GO_Slim_term	cluster	Slim_term_counts_per_cluster	cluster_size	GO_Slim_term_count	percent_cluster	percent_slim	normalized
cytoplasmic translation	4	2	237	179	0.00843881856540084	0.0111731843575419	4.71442377955354e-05
cell wall organization or biogenesis	4	2	237	198	0.00843881856540084	0.0101010101010101	4.26202957848527e-05
carbohydrate metabolic process	4	2	237	200	0.00843881856540084	0.01	4.21940928270042e-05
response to oxidative stress	4	1	237	103	0.00421940928270042	0.00970873786407767	4.09651386669944e-05
proteolysis involved in cellular protein catabolic process	4	2	237	216	0.00843881856540084	0.00925925925925926	3.90686044694484e-05
cellular ion homeostasis	4	1	237	125	0.00421940928270042	0.008	3.37552742616034e-05
monocarboxylic acid metabolic process	4	1	237	127	0.00421940928270042	0.0078740157480315	3.32236951393734e-05
organelle assembly	4	1	237	131	0.00421940928270042	0.00763358778625954	3.22092311656521e-05
ribosomal small subunit biogenesis	4	1	237	135	0.00421940928270042	0.00740740740740741	3.12548835755587e-05
sporulation	4	1	237	138	0.00421940928270042	0.0072463768115942	3.05754295847857e-05
cellular amino acid metabolic process	4	1	237	153	0.00421940928270042	0.0065359477124183	2.75778384490224e-05
generation of precursor metabolites and energy	4	1	237	155	0.00421940928270042	0.00645161290322581	2.72219953722608e-05
rRNA processing	4	2	237	311	0.00843881856540084	0.00643086816720257	2.71344648405172e-05
chromosome segregation	4	1	237	198	0.00421940928270042	0.00505050505050505	2.13101478924264e-05
nucleobase-containing small molecule metabolic process	4	1	237	198	0.00421940928270042	0.00505050505050505	2.13101478924264e-05
mitochondrion organization	4	1	237	425	0.00421940928270042	0.00235294117647059	9.92802184164805e-06
cytoskeleton organization	3	16	163	232	0.098159509202454	0.0689655172413793	0.000423101332769198
chromosome segregation	3	13	163	198	0.0797546012269939	0.0656565656565657	0.000402801016297949
mitotic cell cycle	3	17	163	328	0.104294478527607	0.0518292682926829	0.000317970971120754
cellular respiration	3	4	163	84	0.0245398773006135	0.0476190476190476	0.000292141396435875
organelle fission	3	14	163	296	0.0858895705521472	0.0472972972972973	0.000290167468081579
RNA catabolic process	3	6	163	132	0.0368098159509202	0.0454545454545455	0.000278862242052426
regulation of organelle organization	3	8	163	239	0.049079754601227	0.0334728033472803	0.000205354621762456
protein folding	3	3	163	95	0.0184049079754601	0.0315789473684211	0.000193735873425896
nucleus organization	3	2	163	66	0.0122699386503067	0.0303030303030303	0.000185908161368284
regulation of translation	3	3	163	105	0.0184049079754601	0.0285714285714286	0.000175284837861525
DNA-templated transcription, initiation	3	2	163	71	0.0122699386503067	0.028169014084507	0.000172816037328264
regulation of cell cycle	3	6	163	213	0.0368098159509202	0.028169014084507	0.000172816037328264
generation of precursor metabolites and energy	3	4	163	155	0.0245398773006135	0.0258064516129032	0.000158321789036216
chromatin organization	3	8	163	318	0.049079754601227	0.0251572327044025	0.000154338850947255
transcription from RNA polymerase III promoter	3	1	163	41	0.00613496932515337	0.024390243902439	0.000149633398174473
DNA-templated transcription, termination	3	1	163	43	0.00613496932515337	0.0232558139534884	0.000142673705236125
transcription from RNA polymerase II promoter	3	11	163	480	0.0674846625766871	0.0229166666666667	0.000140593047034765
organelle assembly	3	3	163	131	0.0184049079754601	0.0229007633587786	0.000140495480728703
mRNA processing	3	3	163	170	0.0184049079754601	0.0176470588235294	0.00010826416456153
organelle inheritance	3	1	163	60	0.00613496932515337	0.0166666666666667	0.000102249488752556
translational initiation	3	1	163	61	0.00613496932515337	0.0163934426229508	0.000100573267625465
ribosomal small subunit biogenesis	3	2	163	135	0.0122699386503067	0.0148148148148148	9.08884344467167e-05
transcription from RNA polymerase I promoter	3	1	163	68	0.00613496932515337	0.0147058823529412	9.02201371346084e-05
RNA splicing	3	2	163	144	0.0122699386503067	0.0138888888888889	8.52079072937969e-05
mitochondrial translation	3	2	163	167	0.0122699386503067	0.0119760479041916	7.34726865287829e-05
mitochondrion organization	3	5	163	425	0.0306748466257669	0.0117647058823529	7.21761097076868e-05
organelle fusion	3	1	163	88	0.00613496932515337	0.0113636363636364	6.97155605131065e-05
cofactor metabolic process	3	2	163	178	0.0122699386503067	0.0112359550561798	6.89322396084649e-05
DNA-templated transcription, elongation	3	1	163	96	0.00613496932515337	0.0104166666666667	6.39059304703477e-05
response to oxidative stress	3	1	163	103	0.00613496932515337	0.00970873786407767	5.95628089820716e-05
tRNA processing	3	1	163	109	0.00613496932515337	0.00917431192660551	5.62841222491135e-05
DNA repair	3	2	163	246	0.0122699386503067	0.00813008130081301	4.98777993914908e-05
conjugation	3	1	163	124	0.00613496932515337	0.00806451612903226	4.94755590738175e-05
nucleobase-containing compound transport	3	1	163	138	0.00613496932515337	0.0072463768115942	4.44562994576331e-05
meiotic cell cycle	3	2	163	287	0.0122699386503067	0.00696864111498258	4.27523994784207e-05
cellular response to DNA damage stimulus	3	2	163	299	0.0122699386503067	0.00668896321070234	4.10365841147383e-05
protein targeting	3	2	163	309	0.0122699386503067	0.00647249190938511	3.97085393213811e-05
rRNA processing	3	2	163	311	0.0122699386503067	0.00643086816720257	3.94531789398931e-05
translational elongation	3	2	163	334	0.0122699386503067	0.00598802395209581	3.67363432643915e-05
RNA modification	3	1	163	172	0.00613496932515337	0.00581395348837209	3.56684263090312e-05
DNA recombination	3	1	163	179	0.00613496932515337	0.00558659217877095	3.42735716489015e-05
nucleobase-containing small molecule metabolic process	3	1	163	198	0.00613496932515337	0.00505050505050505	3.09846935613807e-05
proteolysis involved in cellular protein catabolic process	3	1	163	216	0.00613496932515337	0.00462962962962963	2.8402635764599e-05
protein glycosylation	2	8	220	62	0.0363636363636364	0.129032258064516	0.000586510263929619
Golgi vesicle transport	2	20	220	190	0.0909090909090909	0.105263157894737	0.000478468899521531
vesicle organization	2	6	220	81	0.0272727272727273	0.0740740740740741	0.000336700336700337
cell wall organization or biogenesis	2	12	220	198	0.0545454545454545	0.0606060606060606	0.000275482093663912
regulation of transport	2	5	220	84	0.0227272727272727	0.0595238095238095	0.000270562770562771
endosomal transport	2	6	220	102	0.0272727272727273	0.0588235294117647	0.000267379679144385
endocytosis	2	5	220	98	0.0227272727272727	0.0510204081632653	0.00023191094619666
protein phosphorylation	2	10	220	197	0.0454545454545455	0.050761421319797	0.000230733733271804
transposition	2	1	220	21	0.00454545454545455	0.0476190476190476	0.000216450216450216
protein targeting	2	14	220	309	0.0636363636363636	0.0453074433656958	0.000205942924389526
protein lipidation	2	2	220	45	0.00909090909090909	0.0444444444444444	0.000202020202020202
response to osmotic stress	2	4	220	92	0.0181818181818182	0.0434782608695652	0.000197628458498024
protein dephosphorylation	2	2	220	49	0.00909090909090909	0.0408163265306122	0.000185528756957328
peroxisome organization	2	2	220	50	0.00909090909090909	0.04	0.000181818181818182
protein maturation	2	2	220	52	0.00909090909090909	0.0384615384615385	0.000174825174825175
response to starvation	2	2	220	56	0.00909090909090909	0.0357142857142857	0.000162337662337662
carbohydrate metabolic process	2	7	220	200	0.0318181818181818	0.035	0.000159090909090909
cell budding	2	2	220	58	0.00909090909090909	0.0344827586206897	0.000156739811912226
cell morphogenesis	2	1	220	29	0.00454545454545455	0.0344827586206897	0.000156739811912226
cytokinesis	2	3	220	88	0.0136363636363636	0.0340909090909091	0.00015495867768595
organelle inheritance	2	2	220	60	0.00909090909090909	0.0333333333333333	0.000151515151515152
oligosaccharide metabolic process	2	1	220	32	0.00454545454545455	0.03125	0.000142045454545455
response to heat	2	2	220	71	0.00909090909090909	0.028169014084507	0.000128040973111396
lipid metabolic process	2	8	220	287	0.0363636363636364	0.0278745644599303	0.000126702565726956
regulation of protein modification process	2	3	220	110	0.0136363636363636	0.0272727272727273	0.00012396694214876
pseudohyphal growth	2	2	220	74	0.00909090909090909	0.027027027027027	0.000122850122850123
membrane fusion	2	2	220	75	0.00909090909090909	0.0266666666666667	0.000121212121212121
conjugation	2	3	220	124	0.0136363636363636	0.0241935483870968	0.000109970674486804
cellular ion homeostasis	2	3	220	125	0.0136363636363636	0.024	0.000109090909090909
organelle fusion	2	2	220	88	0.00909090909090909	0.0227272727272727	0.000103305785123967
chromosome segregation	2	4	220	198	0.0181818181818182	0.0202020202020202	9.18273645546373e-05
peptidyl-amino acid modification	2	3	220	151	0.0136363636363636	0.0198675496688742	9.03070439494281e-05
regulation of translation	2	2	220	105	0.00909090909090909	0.019047619047619	8.65800865800866e-05
mRNA processing	2	3	220	170	0.0136363636363636	0.0176470588235294	8.02139037433155e-05
invasive growth in response to glucose limitation	2	1	220	59	0.00454545454545455	0.0169491525423729	7.70416024653313e-05
ribosome assembly	2	1	220	59	0.00454545454545455	0.0169491525423729	7.70416024653313e-05
organelle fission	2	5	220	296	0.0227272727272727	0.0168918918918919	7.67813267813268e-05
regulation of organelle organization	2	4	220	239	0.0181818181818182	0.0167364016736402	7.60745530620008e-05
translational initiation	2	1	220	61	0.00454545454545455	0.0163934426229508	7.45156482861401e-05
chromatin organization	2	5	220	318	0.0227272727272727	0.0157232704402516	7.14694110920526e-05
organelle assembly	2	2	220	131	0.00909090909090909	0.0152671755725191	6.93962526023595e-05
mitotic cell cycle	2	5	220	328	0.0227272727272727	0.0152439024390244	6.9290465631929e-05
protein acylation	2	1	220	66	0.00454545454545455	0.0151515151515152	6.8870523415978e-05
lipid transport	2	1	220	68	0.00454545454545455	0.0147058823529412	6.68449197860963e-05
transcription from RNA polymerase I promoter	2	1	220	68	0.00454545454545455	0.0147058823529412	6.68449197860963e-05
sporulation	2	2	220	138	0.00909090909090909	0.0144927536231884	6.58761528326746e-05
regulation of cell cycle	2	3	220	213	0.0136363636363636	0.0140845070422535	6.40204865556978e-05
meiotic cell cycle	2	4	220	287	0.0181818181818182	0.0139372822299652	6.3351282863478e-05
RNA splicing	2	2	220	144	0.00909090909090909	0.0138888888888889	6.31313131313131e-05
cytoskeleton organization	2	3	220	232	0.0136363636363636	0.0129310344827586	5.87774294670846e-05
vacuole organization	2	1	220	84	0.00454545454545455	0.0119047619047619	5.41125541125541e-05
protein modification by small protein conjugation or removal	2	2	220	170	0.00909090909090909	0.0117647058823529	5.3475935828877e-05
nuclear transport	2	2	220	176	0.00909090909090909	0.0113636363636364	5.16528925619835e-05
DNA-templated transcription, elongation	2	1	220	96	0.00454545454545455	0.0104166666666667	4.73484848484848e-05
transcription from RNA polymerase II promoter	2	5	220	480	0.0227272727272727	0.0104166666666667	4.73484848484848e-05
proteolysis involved in cellular protein catabolic process	2	2	220	216	0.00909090909090909	0.00925925925925926	4.20875420875421e-05
tRNA processing	2	1	220	109	0.00454545454545455	0.00917431192660551	4.17014178482068e-05
histone modification	2	1	220	114	0.00454545454545455	0.0087719298245614	3.98724082934609e-05
transmembrane transport	2	2	220	232	0.00909090909090909	0.00862068965517241	3.91849529780564e-05
ribosomal small subunit biogenesis	2	1	220	135	0.00454545454545455	0.00740740740740741	3.36700336700337e-05
cellular response to DNA damage stimulus	2	2	220	299	0.00909090909090909	0.00668896321070234	3.04043782304652e-05
generation of precursor metabolites and energy	2	1	220	155	0.00454545454545455	0.00645161290322581	2.93255131964809e-05
cytoplasmic translation	2	1	220	179	0.00454545454545455	0.00558659217877095	2.53936008125952e-05
DNA repair	2	1	220	246	0.00454545454545455	0.0040650406504065	1.84774575018477e-05
translational elongation	2	1	220	334	0.00454545454545455	0.0029940119760479	1.36091453456723e-05
mitochondrion organization	2	1	220	425	0.00454545454545455	0.00235294117647059	1.06951871657754e-05
protein glycosylation	1	10	179	62	0.0558659217877095	0.161290322580645	0.000901063254640476
protein lipidation	1	3	179	45	0.0167597765363128	0.0666666666666667	0.00037243947858473
exocytosis	1	3	179	49	0.0167597765363128	0.0612244897959184	0.000342036255843119
lipid metabolic process	1	17	179	287	0.0949720670391061	0.0592334494773519	0.000330913125571798
Golgi vesicle transport	1	11	179	190	0.0614525139664804	0.0578947368421053	0.000323434284034108
cellular amino acid metabolic process	1	8	179	153	0.0446927374301676	0.0522875816993464	0.000292109394968416
transposition	1	1	179	21	0.00558659217877095	0.0476190476190476	0.000266028198989093
snoRNA processing	1	2	179	45	0.0111731843575419	0.0444444444444444	0.000248292985723153
protein folding	1	4	179	95	0.0223463687150838	0.0421052631578947	0.000235224933842987
conjugation	1	5	179	124	0.0279329608938547	0.0403225806451613	0.000225265813660119
cellular ion homeostasis	1	5	179	125	0.0279329608938547	0.04	0.000223463687150838
cell budding	1	2	179	58	0.0111731843575419	0.0344827586206897	0.000192641109612791
cell morphogenesis	1	1	179	29	0.00558659217877095	0.0344827586206897	0.000192641109612791
translational initiation	1	2	179	61	0.0111731843575419	0.0327868852459016	0.000183166956681015
endocytosis	1	3	179	98	0.0167597765363128	0.0306122448979592	0.00017101812792156
carbohydrate transport	1	1	179	33	0.00558659217877095	0.0303030303030303	0.000169290672083968
RNA catabolic process	1	4	179	132	0.0223463687150838	0.0303030303030303	0.000169290672083968
regulation of DNA metabolic process	1	3	179	106	0.0167597765363128	0.0283018867924528	0.000158111099399178
pseudohyphal growth	1	2	179	74	0.0111731843575419	0.027027027027027	0.00015098897780462
membrane fusion	1	2	179	75	0.0111731843575419	0.0266666666666667	0.000148975791433892
vesicle organization	1	2	179	81	0.0111731843575419	0.0246913580246914	0.000137940547623974
regulation of transport	1	2	179	84	0.0111731843575419	0.0238095238095238	0.000133014099494546
DNA-templated transcription, termination	1	1	179	43	0.00558659217877095	0.0232558139534884	0.00012992074834351
organelle fusion	1	2	179	88	0.0111731843575419	0.0227272727272727	0.000126968004062976
protein targeting	1	7	179	309	0.0391061452513966	0.0226537216828479	0.000126557104373452
protein dephosphorylation	1	1	179	49	0.00558659217877095	0.0204081632653061	0.00011401208528104
protein phosphorylation	1	4	179	197	0.0223463687150838	0.0203045685279188	0.00011343334373139
cell wall organization or biogenesis	1	4	179	198	0.0223463687150838	0.0202020202020202	0.000112860448055979
carbohydrate metabolic process	1	4	179	200	0.0223463687150838	0.02	0.000111731843575419
endosomal transport	1	2	179	102	0.0111731843575419	0.0196078431372549	0.000109541023113156
generation of precursor metabolites and energy	1	3	179	155	0.0167597765363128	0.0193548387096774	0.000108127590556857
protein maturation	1	1	179	52	0.00558659217877095	0.0192307692307692	0.000107434464976364
regulation of translation	1	2	179	105	0.0111731843575419	0.019047619047619	0.000106411279595637
invasive growth in response to glucose limitation	1	1	179	59	0.00558659217877095	0.0169491525423729	9.46880030300161e-05
protein acylation	1	1	179	66	0.00558659217877095	0.0151515151515152	8.46453360419841e-05
transcription from RNA polymerase II promoter	1	7	179	480	0.0391061452513966	0.0145833333333333	8.14711359404097e-05
DNA replication	1	2	179	139	0.0111731843575419	0.0143884892086331	8.03826212772799e-05
response to heat	1	1	179	71	0.00558659217877095	0.0140845070422535	7.86843968840979e-05
cellular response to DNA damage stimulus	1	4	179	299	0.0223463687150838	0.0133779264214047	7.47370191139926e-05
DNA repair	1	3	179	246	0.0167597765363128	0.0121951219512195	6.81291729118408e-05
mitotic cell cycle	1	4	179	328	0.0223463687150838	0.0121951219512195	6.81291729118408e-05
cellular respiration	1	1	179	84	0.00558659217877095	0.0119047619047619	6.65070497472732e-05
vacuole organization	1	1	179	84	0.00558659217877095	0.0119047619047619	6.65070497472732e-05
DNA recombination	1	2	179	179	0.0111731843575419	0.0111731843575419	6.24200243438095e-05
meiotic cell cycle	1	3	179	287	0.0167597765363128	0.0104529616724739	5.8396433924435e-05
nucleobase-containing small molecule metabolic process	1	2	179	198	0.0111731843575419	0.0101010101010101	5.64302240279894e-05
proteolysis involved in cellular protein catabolic process	1	2	179	216	0.0111731843575419	0.00925925925925926	5.17277053589903e-05
tRNA processing	1	1	179	109	0.00558659217877095	0.00917431192660551	5.12531392547794e-05
regulation of protein modification process	1	1	179	110	0.00558659217877095	0.00909090909090909	5.07872016251905e-05
transmembrane transport	1	2	179	232	0.0111731843575419	0.00862068965517241	4.81602774031978e-05
monocarboxylic acid metabolic process	1	1	179	127	0.00558659217877095	0.0078740157480315	4.3988914793472e-05
organelle assembly	1	1	179	131	0.00558659217877095	0.00763358778625954	4.2645741822679e-05
sporulation	1	1	179	138	0.00558659217877095	0.0072463768115942	4.04825520200793e-05
RNA splicing	1	1	179	144	0.00558659217877095	0.00694444444444444	3.87957790192427e-05
organelle fission	1	2	179	296	0.0111731843575419	0.00675675675675676	3.77472444511551e-05
peptidyl-amino acid modification	1	1	179	151	0.00558659217877095	0.00662251655629139	3.69972991971586e-05
chromatin organization	1	2	179	318	0.0111731843575419	0.00628930817610063	3.5135799866484e-05
ion transport	1	1	179	162	0.00558659217877095	0.00617283950617284	3.44851369059935e-05
mRNA processing	1	1	179	170	0.00558659217877095	0.00588235294117647	3.28623069339468e-05
RNA modification	1	1	179	172	0.00558659217877095	0.00581395348837209	3.24801870858776e-05
cofactor metabolic process	1	1	179	178	0.00558659217877095	0.00561797752808989	3.13853493189379e-05
regulation of cell cycle	1	1	179	213	0.00558659217877095	0.00469483568075117	2.62281322946993e-05
cytoskeleton organization	1	1	179	232	0.00558659217877095	0.00431034482758621	2.40801387015989e-05
rRNA processing	1	1	179	311	0.00558659217877095	0.00321543408360129	1.79633189028005e-05
translational elongation	1	1	179	334	0.00558659217877095	0.0029940119760479	1.67263238885358e-05
peroxisome organization	0	9	46	50	0.195652173913043	0.18	0.00391304347826087
transmembrane transport	0	9	46	232	0.195652173913043	0.0387931034482759	0.000843328335832084
organelle inheritance	0	2	46	60	0.0434782608695652	0.0333333333333333	0.00072463768115942
protein targeting	0	9	46	309	0.195652173913043	0.029126213592233	0.000633178556352891
protein modification by small protein conjugation or removal	0	3	46	170	0.0652173913043478	0.0176470588235294	0.000383631713554987
DNA replication	0	2	46	139	0.0434782608695652	0.0143884892086331	0.000312793243665937
regulation of translation	0	1	46	105	0.0217391304347826	0.00952380952380952	0.00020703933747412
mitochondrion organization	0	4	46	425	0.0869565217391304	0.00941176470588235	0.00020460358056266
regulation of protein modification process	0	1	46	110	0.0217391304347826	0.00909090909090909	0.000197628458498024
cellular ion homeostasis	0	1	46	125	0.0217391304347826	0.008	0.000173913043478261
ion transport	0	1	46	162	0.0217391304347826	0.00617283950617284	0.00013419216317767
mitochondrial translation	0	1	46	167	0.0217391304347826	0.00598802395209581	0.000130174433741213
Golgi vesicle transport	0	1	46	190	0.0217391304347826	0.00526315789473684	0.00011441647597254
proteolysis involved in cellular protein catabolic process	0	1	46	216	0.0217391304347826	0.00462962962962963	0.000100644122383253
regulation of organelle organization	0	1	46	239	0.0217391304347826	0.00418410041841004	9.09587047480444e-05
