GO_Slim_term	cluster	Slim_term_counts_per_cluster	cluster_size	GO_Slim_term_count	percent_cluster	percent_slim	normalized
lipid metabolic process	0	7	409	287	0.0171149144254279	0.024390243902439	5.96338481722226e-05
cellular ion homeostasis	0	3	409	125	0.00733496332518337	0.024	5.8679706601467e-05
vacuole organization	0	2	409	84	0.00488997555012225	0.0238095238095238	5.82139946443125e-05
DNA-templated transcription, termination	0	1	409	43	0.00244498777506112	0.0232558139534884	5.6860180815375e-05
nuclear transport	0	4	409	176	0.0097799511002445	0.0227272727272727	5.55679039786619e-05
organelle fusion	0	2	409	88	0.00488997555012225	0.0227272727272727	5.55679039786619e-05
protein folding	0	2	409	95	0.00488997555012225	0.0210526315789474	5.14734268433921e-05
transcription from RNA polymerase II promoter	0	10	409	480	0.0244498777506112	0.0208333333333333	5.09372453137734e-05
DNA repair	0	5	409	246	0.0122249388753056	0.0203252032520325	4.96948734768521e-05
protein alkylation	0	1	409	50	0.00244498777506112	0.02	4.88997555012225e-05
peptidyl-amino acid modification	0	3	409	151	0.00733496332518337	0.0198675496688742	4.8575916060817e-05
endosomal transport	0	2	409	102	0.00488997555012225	0.0196078431372549	4.79409367659044e-05
response to oxidative stress	0	2	409	103	0.00488997555012225	0.0194174757281553	4.74754907778859e-05
regulation of translation	0	2	409	105	0.00488997555012225	0.019047619047619	4.657119571545e-05
mRNA processing	0	3	409	170	0.00733496332518337	0.0176470588235294	4.3146843089314e-05
RNA modification	0	3	409	172	0.00733496332518337	0.0174418604651163	4.26451356115312e-05
transmembrane transport	0	4	409	232	0.0097799511002445	0.0172413793103448	4.21549616389849e-05
invasive growth in response to glucose limitation	0	1	409	59	0.00244498777506112	0.0169491525423729	4.14404707637479e-05
protein acylation	0	1	409	66	0.00244498777506112	0.0151515151515152	3.7045269319108e-05
carbohydrate metabolic process	0	3	409	200	0.00733496332518337	0.015	3.66748166259169e-05
ribosomal small subunit biogenesis	0	2	409	135	0.00488997555012225	0.0148148148148148	3.62220411120167e-05
transcription from RNA polymerase I promoter	0	1	409	68	0.00244498777506112	0.0147058823529412	3.59557025744283e-05
nucleobase-containing compound transport	0	2	409	138	0.00488997555012225	0.0144927536231884	3.54346054356685e-05
DNA-templated transcription, initiation	0	1	409	71	0.00244498777506112	0.0140845070422535	3.44364475360722e-05
response to heat	0	1	409	71	0.00244498777506112	0.0140845070422535	3.44364475360722e-05
RNA splicing	0	2	409	144	0.00488997555012225	0.0138888888888889	3.39581635425156e-05
generation of precursor metabolites and energy	0	2	409	155	0.00488997555012225	0.0129032258064516	3.15482293556274e-05
rRNA processing	0	4	409	311	0.0097799511002445	0.0128617363344051	3.14467881036801e-05
ion transport	0	2	409	162	0.00488997555012225	0.0123456790123457	3.01850342600139e-05
cellular respiration	0	1	409	84	0.00244498777506112	0.0119047619047619	2.91069973221562e-05
cytoplasmic translation	0	2	409	179	0.00488997555012225	0.0111731843575419	2.73182991626941e-05
histone modification	0	1	409	114	0.00244498777506112	0.0087719298245614	2.14472611847467e-05
mitochondrion organization	0	3	409	425	0.00733496332518337	0.00705882352941176	1.72587372357256e-05
cellular amino acid metabolic process	0	1	409	153	0.00244498777506112	0.0065359477124183	1.59803122553015e-05
cofactor metabolic process	0	1	409	178	0.00244498777506112	0.00561797752808989	1.37358863767479e-05
nucleobase-containing small molecule metabolic process	0	1	409	198	0.00244498777506112	0.00505050505050505	1.23484231063693e-05
